StartDate,EndDate,SubjectID,pt_cond,emot_cond,exper,mainfeel1,mainfeel2,mainfeel3,mainfeelexpl,happy,shocked,hope,angry,comp,interest,disgust,mad,curious,afraid,grateful,proud,surprise,amused,down,worried,frust,sad,embarrass,guilty,selfanger,symp,mfeel1,mfeel2,mfeel3,mfeelexpl,mhappy,mshock,mhope,mangry,mselfanger,minterest,mdisgust,mmad,mcurious,mafraid,mgrateful,mproud,msurprise,mamused,mdown,mworried,mfrust,msad,membarrass,mguilty,pleas,selfag,targag,otherag,sitag,mixag,selfpow,targpow,othpow,noonepow,sitcont,immoral,m_pleas,m_selfag,m_otherag,m_sitag,m_mixag,m_selfpow,m_otherpow,m_noonepow,m_sitpow,m_immoral,iri_1,iri_2,iri_3,iri_4,iri_5,iri_6,iri_10,iri_11,iri_15,iri_29,iri_30,iri_32,iri_33,iri_34,iri2_19,iri2_22,iri2_23,iri2_24,iri2_25,iri2_28,iri2_35,iri2_36,iri2_37,iri2_38,iri2_39,iri2_40,iri2_41,iri2_42,ssc,ideol,age,gender,female,black,asian,latino,white,other_race,mideast,natam,pacisl,mom_ed,dad_ed,expcomment,PI_note,suspicious,concussion,blameotherpersonproblem,language,inattention,openendedproblem,experimentererror
2/24/15 14:40,2/24/15 16:16,496,0,1,Sophie,Dissapointed,Confused,Sympathetic,It sucks that the defective car part would have shut down early in the car trip without any signs of trouble before. I wonder if they sent a complaint to the mechanic; as well.,1,3,3,4,3,3,1,4,3,4,2,2,3,1,3,4,3,4,2,2,1,5,Upset,Heartbroken,Cheated,I could tell she put a lot of effort into planning the trip; only for it to get completely shut down.,1,3,2,2,2,3,2,3,2,3,1,1,3,1,4,4,4,5,2,2,2,1,2,3,2,2,2,2,3,2,2,1,4,2,3,2,1,2,3,2,1,1,3,4,2,1,4,3,3,3,2,2,4,2,4,1,4,3,4,4,4,4,4,3,2,5,3,2,5,1,21,6,19,Male,0,0,0,0,1,0,0,0,0,8,8,,,0,0,0,0,0,0,0
1/26/15 9:56,1/26/15 10:29,512,2,2,Xinhao,I am upset,I am sad,I just want to cry,I don't like when people lie to me and feel this letter in particular was just the last straw.  ,1,4,1,4,2,1,4,4,2,1,1,1,1,1,4,3,3,4,1,1,1,3,Upset,Angry,Shocked,The writer couldn't believe that her friend lied to her. Unfortunately; it came back to haunt both of them.,1,4,1,5,4,1,4,4,1,1,1,1,3,1,4,4,5,4,3,3,4,1,2,5,1,4,1,4,4,1,1,4,5,2,5,1,4,4,4,1,1,4,4,2,4,3,1,2,2,2,3,1,1,3,4,2,4,2,2,2,2,1,2,2,2,2,1,3,3,2,21,6,19,male,0,1,0,0,0,0,0,0,0,7,8,,,0,0,0,0,0,0,0
1/27/15 14:06,1/27/15 14:29,605,2,1,Brooklyn,sad,sypathetic,depressed,,2,1,2,3,1,2,3,3,1,1,2,1,2,1,4,1,2,4,1,1,1,4,distraught,dissapointed,sad,,1,3,1,4,3,1,3,4,1,1,1,1,4,1,5,4,5,5,3,5,3,1,2,4,3,4,1,1,1,4,3,1,5,3,4,3,5,2,2,3,3,1,2,3,2,3,2,4,4,2,4,2,4,4,4,3,3,3,2,4,2,4,2,2,2,5,2,2,2,1,20,3,19,male,0,0,0,0,1,0,0,0,0,8,7,,,0,0,0,0,0,0,0
1/26/15 10:53,1/26/15 11:28,703,2,1,Curtis,Sad,Disappointed,Upset,I feel bad for the participant because she was unable to attend her friends' bachelorette party due to circumstances out of her control. ,1,3,1,2,4,1,1,3,1,1,1,1,2,2,4,2,4,4,3,3,3,4,Angry-at-self,Guilty,Disappointed,The writer was extremely disappointed that she was unable to attend her friend's bachelorette party and especially so because she had a plan to make it but then her friend's car broke down and it was out of her control.,1,3,1,4,3,3,1,2,1,1,1,1,2,1,5,2,5,5,4,5,4,1,2,3,3,5,1,2,4,2,2,2,4,3,5,3,4,2,2,3,3,3,3,4,2,2,2,2,5,3,1,2,4,4,2,3,3,3,4,3,3,1,3,2,2,3,3,2,4,2,20,4,18,Male,0,0,0,0,1,0,0,0,0,8,7,,,0,0,0,0,0,0,0
1/26/15 11:56,1/26/15 12:32,705,2,2,Curtis,sadness,empathy,frustration,I feel sad because I know how she must be feeling about her experience. I'm slightly frustrated because of what her friend did and although it has nothing to do with me and I don't even know either of these people; I can easily remember personal experiences with different people but similar situations.,1,1,1,2,2,3,2,2,2,1,1,1,2,1,4,1,3,4,1,1,1,4,anger,sadness,disappointment,The letter writer was clearly very upset about what happened and what she missed out on. Especially because it was to be such a meaningful and important event; not only for her; but for her friend. I think she must be very sad; and very angry at her other friend who lied to her. She must also be disappointed in that friend; but also herself; because she knows that she let down one of her other friends. She might also be feeling guilty about what happened.,1,1,1,5,3,1,3,4,1,1,1,1,1,1,5,3,5,4,1,2,5,1,1,4,1,4,1,2,5,1,1,4,5,1,5,2,2,1,5,1,1,5,4,4,1,2,2,4,3,5,4,1,4,4,4,1,3,4,,5,2,4,1,4,2,3,4,2,4,3,20,2,18,male,0,0,0,0,1,0,1,0,0,7,7,,,0,0,0,0,0,0,0
1/30/15 11:30,1/30/15 12:23,713,2,1,Curtis,Sad,Sorry for Melissa,,She missed her best friends bachlorette party; and she is the maid of honor. I just feel bad for her!,1,3,1,1,3,1,1,1,1,1,2,1,4,1,2,1,1,5,1,1,1,5,Starts happy ,Ends sad,,,1,5,1,1,1,1,1,1,1,1,1,1,1,1,5,1,2,5,1,1,2,1,1,2,5,4,1,2,1,4,4,1,5,2,1,3,4,1,1,4,4,1,4,2,2,2,5,2,5,4,2,2,4,5,5,3,3,3,2,3,3,3,3,5,1,5,5,1,5,1,23,3,19,Male,0,0,0,0,1,0,0,0,0,7,8,,,0,0,0,0,0,0,0
2/6/15 10:42,2/6/15 11:27,720,2,1,Curtis,Sympathetic,Compassionate,Useless,The letter was a saddening story that made me want to care for and help the previous participant.,2,1,1,1,5,4,1,1,3,1,4,1,1,1,3,1,3,5,1,2,1,5,Depressed,Let Down,Helpless,The author of the letter ended by saying that they were still sad about the experience and you can tell it really was important to them.,1,3,1,4,1,1,5,3,1,1,2,1,4,1,5,3,5,5,1,1,2,1,1,5,5,2,1,2,2,2,4,1,5,1,4,5,2,1,1,4,4,1,4,2,1,5,5,3,5,4,3,5,5,1,3,4,4,2,5,5,3,1,5,2,3,3,1,1,3,1,20,2,19,Male,0,0,1,0,1,0,0,0,0,7,2,,,0,0,0,0,0,0,0
2/25/15 14:40,2/25/15 15:30,723,0,2,Curtis,Empathy,Remorse,Anger,The letter that I just read left me feeling due to the story that the author described. I feel bad for her in the experience that she shared and if I were in her shoes I would certainly be angry. ,1,3,1,4,4,4,1,4,1,1,1,1,1,1,2,1,3,1,1,1,1,5,Mad,Disappointed,Betrayed ,,1,1,1,4,1,1,1,5,1,1,1,1,1,1,4,2,3,3,1,1,1,1,1,5,2,3,1,5,1,1,1,5,5,1,5,1,2,1,5,1,1,5,1,3,1,2,2,4,4,4,3,3,3,2,2,1,3,1,3,3,3,1,3,1,2,1,1,5,1,3,21,6,18,Male,0,0,0,0,1,0,0,0,0,8,7,,,0,0,0,0,0,0,0
2/25/15 15:55,2/25/15 16:50,725,0,2,Curtis,sorry,smiling,,I feel sorry for Melissa; wrote the letter; for having missed her party. / Smiling because it was a funny story,3,2,1,1,1,3,1,2,4,1,1,1,3,4,1,1,1,2,1,1,1,4,Angry,Disappointed,,Mostly angry but also slightly disappointed for having been lied to.,1,2,1,5,2,1,4,4,1,1,1,1,2,1,4,1,4,3,1,1,4,1,2,5,1,2,1,3,5,1,1,5,5,1,5,1,1,2,5,1,1,5,5,3,2,2,3,1,4,3,2,3,4,4,3,3,3,3,2,4,3,3,1,2,1,4,3,1,3,2,17,5,18,Male,0,0,0,1,0,0,0,0,0,4,7,,,0,0,0,0,0,0,0
2/27/15 11:22,2/27/15 11:51,726,0,1,Curtis,sympathy,understanding,perserverance,I feel very sympathetic towards her because a car malfunction lead her to missing a very special and important event.,1,2,5,1,5,4,1,1,3,1,1,1,3,1,1,1,2,2,1,1,1,5,sadness,disappointment,anger,After the incident; she was very sad and it took her a little while for her to get over it. ,1,5,2,5,2,1,3,5,2,3,1,1,2,1,4,5,5,5,2,1,3,1,2,4,5,5,1,5,3,1,1,1,5,3,5,5,5,2,5,3,5,1,4,5,1,2,1,3,5,2,2,1,5,5,4,3,3,4,5,5,4,3,4,1,1,5,2,1,3,1,21,4,19,Male,0,0,0,0,1,0,0,0,0,7,8,,,0,0,0,0,0,0,0
3/11/15 15:29,3/11/15 15:52,731,0,1,Curtis,Empathy,Sad,Caring,I feel bad for what she had to go through. She was excited for the trip and the party; both firsts; but couldn't go to either of them because of car troubles. Your best friend getting married is a one time thing (hopefully) and I really wish she could have been at the party for her friend. Especially since she planned the whole thing.,1,1,1,1,4,1,1,1,1,1,1,1,2,1,2,1,1,3,1,1,1,4,Upset,Sad,Brokenhearted,She's was crying for a few days after and even teared up while writing the letter. She's terribly upset and can't believe she missed it.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,2,5,1,1,4,1,2,2,5,5,1,2,2,4,4,1,5,1,3,4,4,1,2,3,3,1,2,4,2,2,3,1,4,2,2,2,4,5,4,2,2,3,4,4,4,4,2,2,2,5,2,1,5,1,19,6,21,Male,0,0,0,0,1,0,0,0,0,3,2,,,0,0,0,0,0,0,0
3/12/15 9:49,3/12/15 10:22,736,0,2,Curtis,Annoyed,Bummed,,I am annoyed because of her friend lying about getting the car fixed. I am bummed because she missed her best friends bacherlorette party when she was the maid of honor.  If I was someones best man and missed their bachelor party I would be bummed,1,2,1,2,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,3,frustrated,Angry,,,1,2,1,3,1,1,2,3,1,1,1,1,2,1,3,1,4,4,1,2,2,1,2,4,1,1,1,4,4,1,1,3,4,1,5,1,1,2,5,1,1,4,4,3,2,3,2,3,4,4,3,3,4,3,4,4,3,3,3,4,4,3,3,1,2,3,2,2,3,1,21,5,19,Male,0,0,0,0,1,0,0,0,0,7,7,,,0,0,0,0,0,0,0
3/12/15 12:23,3/12/15 12:55,740,0,2,Curtis,disappointed,upset,unhappy,,1,3,1,3,2,3,1,4,3,1,1,1,3,2,4,3,4,4,1,1,1,4,mad,upset,unforgiving,,1,3,1,5,2,1,3,5,1,1,1,1,2,1,5,4,5,4,1,1,4,1,2,5,3,2,1,2,4,2,2,1,5,1,5,1,3,3,3,3,4,2,4,3,3,4,4,2,5,4,2,2,5,4,4,2,3,4,4,3,4,3,2,5,2,3,4,2,4,2,22,6,18,male,0,0,0,0,1,0,0,0,0,8,8,,,0,0,0,0,0,0,0
3/12/15 12:56,3/12/15 13:28,741,0,2,Curtis,Sadness,Intrique,,I feel bad for this participant because due to a friends mistake she wasn't able to attend her best friends bachelorette party. I feel intrigue because of her decision to visit NYC for here friends party rather than the many other destinations that she could have chosen ,2,4,4,4,3,4,3,4,4,1,3,1,4,4,3,4,4,5,1,1,1,5,Sadness,Fury,Anger,,2,4,4,5,3,2,5,5,1,4,4,3,5,1,4,5,5,5,4,3,4,2,5,1,2,4,4,5,4,1,2,3,1,2,5,3,2,2,5,2,4,2,3,3,1,1,2,3,3,3,3,3,4,4,4,3,3,4,4,4,5,4,2,3,2,3,2,2,3,2,20,4,19,Male,0,0,0,0,1,0,0,0,0,7,7,,,0,0,0,0,0,0,0
3/25/15 9:56,3/25/15 10:19,746,0,1,Curtis,dissappointment,sadness,humor,,1,1,1,1,4,1,1,1,1,1,1,1,1,3,2,1,1,2,1,1,1,4,sad,anger,regret,,1,1,1,4,3,1,1,2,1,1,1,1,1,1,5,2,5,5,1,1,3,1,1,1,5,3,1,1,1,5,5,1,4,3,3,1,1,3,4,1,1,1,4,4,1,5,1,5,4,4,4,3,4,5,1,4,3,3,3,5,1,1,1,1,1,4,1,1,1,1,19,3,20,male,0,0,0,0,1,0,0,0,0,7,7,,,0,0,0,0,0,0,0
3/25/15 10:19,3/25/15 10:59,747,0,1,Curtis,Sympathy,Sadness,Anger,That sucks.  Just a slew of bad luck; and she missed out on her best friend's bachelorette party.  That's a one time thing...,1,4,1,4,4,4,1,4,1,1,1,1,3,1,3,4,4,4,1,1,1,5,Sadness,Anger,maybe a little guilt,If I was in that position; I'd probably feel guilty about missing the party; even if it wasn't really my fault.  It's her best friend and she likely feels like she let her down.,1,5,1,5,3,1,3,5,1,1,1,1,4,1,5,3,5,5,1,3,4,1,3,3,5,5,1,1,3,3,3,1,4,2,3,3,4,2,3,4,4,1,5,5,1,1,4,4,4,4,2,3,5,2,5,2,3,3,5,5,4,5,1,3,1,3,2,2,4,2,18,6,22,male,0,0,1,0,0,0,0,0,0,7,7,,,0,0,0,0,0,0,0
3/25/15 15:28,3/25/15 15:48,748,0,1,Curtis,Sad,Empathetic,Unlucky,,1,2,1,2,3,2,2,2,3,2,1,1,3,2,2,4,4,4,1,1,1,5,Unlucky,Sympathetic,Sad,,1,4,1,5,5,1,3,4,2,3,1,1,4,1,5,5,5,5,3,5,3,1,5,5,5,5,1,3,4,3,3,2,5,4,4,4,5,3,5,2,2,4,2,4,3,2,2,2,4,3,1,1,3,2,3,4,4,3,4,4,4,3,3,3,1,3,5,1,4,2,23,3,18,Male,0,0,0,0,1,0,0,0,0,8,8,,,0,0,0,0,0,0,0
3/25/15 16:28,3/25/15 16:47,750,0,2,Curtis,Interested,Confused,Saddened,It is an interesting story.  I feel bad for Melissa. ,1,2,2,4,1,4,4,3,3,1,1,1,3,3,3,2,4,4,1,1,1,4,Upset,Dissapointed,Saddened ,Melissa was very upset that she missed her best friends bachelor party ,1,4,1,5,4,1,5,4,1,4,1,1,3,1,5,4,5,5,4,4,5,1,3,5,4,5,1,4,5,2,2,3,5,3,5,3,5,3,5,2,3,4,4,4,4,4,3,3,4,4,2,2,4,3,4,2,2,2,4,3,4,2,4,3,2,4,4,3,4,2,22,3,19,Male,0,0,0,0,1,0,0,0,0,7,8,,,0,0,0,0,0,0,0
3/26/15 8:28,3/26/15 9:24,751,0,1,Curtis,sad,simpathetic,,I feel bad for Melissa; because she missed her best friends bachelorette party that she helped plan. It wasn't here fault that the car broke down; she just happened to have bad luck.,1,3,1,2,4,1,1,2,4,1,1,1,3,1,3,1,3,4,1,3,1,4,Excited,Sad,Emotional,After first the writer was very excited about going on the trip; but then she got worried and sad when she found out that her ride had been having car trouble and needed to get his car fixed. She was glad he was able to get it fixed; but then when it broke down on the way to NYC and she had to go back to Ann Arbor; she got very emotional and very sad because she was going to miss her best friends bachelorette party. ,2,3,3,3,1,1,1,4,1,1,1,1,1,1,5,3,4,5,1,1,4,1,1,2,4,1,1,2,2,1,3,1,5,2,3,4,2,4,2,1,3,1,3,4,3,2,2,3,4,4,2,1,3,4,4,4,2,4,3,4,3,3,4,3,3,3,4,2,4,1,20,4,19,male,0,0,0,0,1,0,0,0,0,8,7,,,0,0,0,0,0,0,0
3/26/15 9:55,3/26/15 10:19,753,0,1,Curtis,Sad,Disappointed,Bad,I feel sad and bad that the student was unable to make her best friends bachelorette party because of stupid car troubles.  I'm disappointed that her friend was given a faulty car part which caused them to miss the party.,1,4,1,3,4,2,4,4,1,1,1,1,2,1,4,4,5,5,1,2,1,4,Sadness,Guilt,Anger,"It says she was ""tearing up"" because she missed her best friend party. She must have been angry at the mechanics for giving them a faulty part.  ",1,5,1,5,5,1,5,5,1,1,1,1,3,1,5,4,5,5,4,5,4,3,4,5,2,5,2,4,4,2,3,1,5,4,5,2,4,3,5,1,4,2,5,2,3,2,1,2,4,5,3,2,4,2,5,4,4,2,3,2,2,1,4,3,2,4,3,2,2,1,21,2,20,Male,0,0,0,0,1,0,0,0,0,8,7,,,0,0,0,0,0,0,0
3/27/15 8:33,3/27/15 9:23,755,0,2,Curtis,Sympathy,Sleepy,Hungry,After reading the letter; the only new feeling that came upon me was sympathy.  The person who wrote the letter had a very unfortunate thing happen to her; and I know that I would have been upset if I were in her shoes.,4,3,4,1,4,4,1,2,5,1,5,4,3,4,1,1,1,1,1,1,1,5,Frustrated,Upset,Sad,She expressed how upset she was that she had to miss a bachelorette party because of a mistake that her friend made that could have easily been avoided.,1,3,1,5,2,1,4,5,1,1,1,1,4,1,5,3,5,4,4,2,5,1,2,5,2,4,1,5,5,1,2,1,5,1,5,2,2,1,5,1,2,3,3,4,1,1,1,1,5,2,2,3,5,1,4,3,1,4,4,4,4,4,4,2,1,5,4,1,4,2,20,5,19,Male,0,0,0,0,1,0,0,0,0,4,4,,,0,0,0,0,0,0,0
3/27/15 10:54,3/27/15 11:19,756,0,2,Curtis,Feel bad,damn ,,Damn I feel bad for the girl and her friend.,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,1,1,1,3,Angry ,upset ,disturbed,,1,4,1,5,4,1,4,4,4,1,1,1,4,1,4,1,4,3,3,1,2,1,1,,4,,1,3,1,1,1,3,5,2,2,2,2,1,1,1,1,2,3,2,1,1,1,1,5,1,1,1,1,2,1,1,1,3,1,2,4,1,5,1,1,4,1,1,2,1,20,4,19,male,0,1,0,0,0,0,0,0,0,8,7,,,0,0,0,0,0,0,0
3/27/15 11:51,3/27/15 12:21,758,0,2,Curtis,sympathy,compassion,,,1,2,2,1,4,3,1,1,2,1,,1,3,1,2,1,2,2,1,1,1,4,anger,frustration,disappointment,,1,4,1,4,1,1,3,4,1,1,1,1,3,1,3,1,5,3,1,1,4,1,2,4,2,5,1,3,4,2,2,3,4,1,5,2,2,1,5,2,2,4,3,3,4,3,3,2,4,3,2,2,3,4,3,2,3,3,3,2,2,3,3,3,2,4,4,2,4,2,18,2,19,male,0,0,0,0,1,0,0,0,0,7,8,,,0,0,0,0,0,0,0
4/1/15 8:31,4/1/15 8:52,759,0,1,Curtis,Indifferent,Bemused,Slightly melancholy,Life is life. Never understood the importance of social events.,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,2,Sadness,Slight anger,Regret,,1,1,1,2,2,4,1,2,1,1,2,1,1,1,4,1,5,5,1,2,1,1,3,2,3,5,2,3,3,2,1,1,5,3,2,3,4,2,3,2,2,1,5,5,1,3,5,1,5,4,4,1,2,5,3,2,3,1,5,2,4,2,3,4,1,3,4,1,5,1,17,3,20,Male,0,0,1,0,0,0,0,0,0,2,3,,,0,0,0,0,0,0,0
4/1/15 14:56,4/1/15 15:22,760,0,2,Curtis,sympathy ,sadness,anger,The person describes being lied to and missing her best friend's bachelorette party that she had planned because of it.  That provokes some sad feelings as well as some anger; but mostly I feel bad for the person.  ,1,2,1,3,3,3,3,3,4,1,1,1,1,4,1,1,1,3,1,1,1,4,Anger ,Disgust,Sad,She was very angry about the whole situation of being lied to. ,1,5,1,5,3,1,4,5,1,1,1,1,3,1,5,2,4,4,2,1,4,1,1,5,1,2,1,2,5,1,1,4,5,1,5,1,1,1,5,1,1,5,3,2,2,4,4,4,4,4,2,5,5,2,4,4,5,4,3,4,4,4,4,2,1,5,2,2,4,5,18,5,18,male,0,0,1,0,0,0,0,0,0,7,7,,,0,0,0,0,0,0,0
4/1/15 15:22,4/1/15 15:47,760,0,1,Curtis,empathy,confused,grateful,,1,4,4,1,2,1,1,2,2,2,4,1,1,1,3,2,3,2,3,1,1,5,sad,regretful,distressed,,1,4,1,3,4,1,4,4,1,2,1,1,4,1,5,5,3,5,5,2,3,1,4,5,3,3,1,4,3,2,1,2,2,3,4,4,4,3,4,2,2,1,5,3,2,5,1,3,4,2,3,4,4,5,3,4,2,4,4,4,3,2,4,4,4,5,5,2,4,1,21,4,19,male,0,0,0,0,1,0,0,0,0,3,8,,,0,0,0,0,0,0,0
11/9/15 13:52,11/9/15 14:28,801,0,2,Kiersten Wilde,sympathy,anger,frustration,The story involves someone being lied to about a car being fixed and it made the person miss their best friends bachellorete party. So i feel sympathy for the narrator and frustration/anger at the person who lied about getting their car fixed.,1,3,1,3,2,2,2,3,2,1,1,1,2,2,1,1,3,1,2,1,1,4,Anger,Frustration,Guilt,The writer would feel anger/frustration at the lying driver and feel guilty for missing her best friends party.,1,3,1,5,3,1,4,5,1,2,1,1,3,1,4,4,5,4,4,4,4,1,2,4,1,2,1,3,4,1,1,4,5,1,5,1,2,2,4,1,1,4,3,3,2,2,3,3,4,3,2,3,4,4,3,3,3,3,3,4,2,3,3,2,2,4,3,2,4,2,21,4,18,male,0,0,0,0,1,0,0,0,0,7,8,,,0,0,0,0,0,0,0
11/12/15 9:31,11/12/15 9:59,805,2,2,Kiersten wilde,sympathy,frustration,annoyance,I feel bad for the writer because she didn't get to go to her best friend's bachelorette party. I know that if that happened to me I would be just as mad at the driver. I feel frustrated and annoyed because I can imagine how they felt when the car broke down and they realized they wouldn't make it to NYC.,1,1,1,3,1,2,2,3,1,1,1,1,1,1,1,1,5,3,1,1,1,5,anger,sadness,frustration,,1,2,1,5,1,1,3,5,1,1,1,1,2,1,3,2,5,4,1,1,4,1,2,5,2,3,1,3,4,1,1,2,5,2,5,1,3,2,5,1,1,2,4,5,2,2,5,4,5,3,2,1,4,2,4,2,3,3,4,3,4,3,2,4,2,3,4,3,4,2,22,2,18,Male,0,0,0,0,1,0,0,0,0,8,8,,,0,0,0,0,0,0,0
11/12/15 11:01,11/12/15 11:28,808,2,1,Kiersten Wilde,sad,regretful,unfortunate,I feel bad for the person who wrote the letter.,1,3,1,3,3,2,3,4,2,1,1,1,2,2,4,3,4,4,3,1,2,4,Sad,Regretful,Angry,,1,3,1,4,4,2,4,4,1,3,1,1,3,2,4,4,5,5,3,3,4,1,2,4,2,2,1,4,4,1,2,1,3,3,4,2,3,2,4,2,3,1,4,4,3,2,3,2,4,3,2,1,4,3,4,1,4,3,3,4,3,2,3,4,2,3,5,2,4,2,22,2,18,male,0,0,0,0,1,0,0,0,0,7,8,,,0,0,0,0,0,0,0
11/12/15 12:33,11/12/15 12:57,811,2,1,Kiersten Wilde,disappointed,upset,,I feel bad that melissa missed her bests friends bachelorette party.,3,2,1,2,3,2,1,2,1,1,4,1,1,1,3,2,1,4,1,1,1,5,upset,,,,1,4,1,3,4,1,3,4,1,1,1,1,1,1,5,1,4,5,4,5,4,1,2,5,3,4,1,3,4,2,2,1,5,1,5,2,5,1,4,2,3,4,3,4,3,1,4,2,4,3,1,1,4,2,3,2,3,3,4,4,5,3,2,4,1,3,4,2,4,2,23,2,18,male,0,0,0,0,1,0,0,0,0,7,8,,,0,0,0,0,0,0,0
11/16/15 13:45,11/16/15 14:25,817,1,1,Kiersten Wilde,surprised,confused,baffled,Very suprised as to how the story ended and confused as to how it all went down,1,4,1,2,4,4,1,1,4,1,1,1,4,2,1,1,1,3,1,2,1,4,Angry,upset ,frustrated,Very angry that she missed the wedding,1,4,1,5,1,1,2,5,1,1,1,1,4,1,4,1,5,5,1,1,4,1,3,4,3,4,1,3,3,1,2,1,5,3,3,2,4,2,2,3,2,2,4,5,3,2,3,4,4,4,2,2,4,3,4,4,4,4,4,4,3,4,4,3,2,4,4,4,4,4,22,5,18,Male,0,0,0,0,1,0,0,0,0,7,7,,,0,0,0,0,0,0,0
11/16/15 14:25,11/16/15 15:04,818,2,1,Kiersten Wilde,Sympaty,Confusion,,Sympathy because its unfortunate that she had to miss her best friend's bachelorette party and I would be pretty upset if it happened to me; yet confusion because there were other ways she could have made it to NYC from Ann Arbor; or wherever she was stuck; and could have put more effort into getting there (and a potentially greater story as well).,1,2,2,1,4,2,1,1,4,1,5,1,2,1,1,2,3,2,1,1,1,4,Upset,Guilty,Frustration,Upset because she explicityl states it at the end of the letter; guilty because she is feels as if it is her fault for missing the bachelorette party and frustration because the car situation did not go as planned; even when double checking with the driver beforehand.,1,2,1,5,5,2,2,5,1,1,2,1,2,1,5,4,5,5,5,5,1,1,4,4,2,5,1,5,5,1,1,1,5,4,2,4,3,1,1,5,5,1,5,4,1,4,1,1,4,4,4,5,5,5,5,4,1,3,5,5,2,1,5,1,3,5,1,1,1,1,21,2,20,Male,0,0,0,0,0,0,1,0,0,7,8,,,0,0,0,0,0,0,0
11/19/15 10:33,11/19/15 10:59,823,1,2,Kiersten Wilde,empathy,disapointment,sadness ,,3,2,4,3,3,4,4,2,3,3,3,3,2,3,2,2,2,2,3,3,3,4,anger,betrayal,disbelief,,1,4,2,5,3,2,5,5,2,3,1,1,4,2,4,3,5,1,2,2,3,1,2,5,2,3,2,3,5,2,2,2,5,1,5,1,1,2,5,1,1,4,4,4,2,2,4,5,5,2,2,1,3,1,3,3,3,3,3,3,4,3,4,4,2,5,4,1,5,3,21,4,18,male,0,0,0,0,1,0,0,0,0,8,4,,,0,0,0,0,0,0,0
11/19/15 11:20,11/19/15 11:54,825,1,2,Kiersten Wilde,Realism,Security,Sympathy,,1,2,3,1,2,2,1,1,1,1,3,2,2,2,1,1,1,1,1,1,1,3,anger,sadness,guilt,,1,4,1,5,1,1,4,5,1,1,1,1,4,1,4,3,5,5,3,5,4,1,4,4,1,3,1,5,3,1,1,4,5,1,5,5,2,1,5,1,1,5,4,3,3,3,2,4,5,4,4,2,5,4,4,2,2,4,2,2,2,5,3,3,4,3,4,1,5,3,22,4,19,male,0,0,0,0,1,0,0,0,0,7,8,,,0,0,0,0,0,0,0
11/19/15 13:02,11/19/15 13:25,827,0,1,Kiersten Wilde,sadness,anger,,,2,2,1,3,2,3,3,3,2,2,1,1,3,1,4,2,2,3,1,1,1,4,sadness,anger,,,1,3,1,5,1,1,2,4,1,2,1,1,2,1,5,3,5,5,1,1,3,1,1,3,2,5,1,2,3,1,2,1,5,1,3,1,3,2,3,1,2,1,4,2,3,3,1,1,2,4,2,2,3,2,2,2,3,2,2,1,2,3,5,3,3,2,3,2,3,2,21,6,18,Male,0,0,0,0,1,0,0,0,0,7,8,,,0,0,0,0,0,0,0
11/19/15 13:28,11/19/15 13:56,828,2,1,Kiersten Wilde,My main feeling would be that this girl got really screw over.,Another feeling i have is that life isn't always fair,,,1,1,1,1,3,1,1,1,1,1,3,1,1,1,2,2,1,1,1,1,1,3,Really upset ,Angry and nobody but angry nonetheless,,,1,3,1,5,3,1,3,5,1,1,1,1,4,1,5,3,5,5,3,3,4,1,1,5,4,5,1,1,5,5,1,1,5,1,5,3,5,1,3,3,3,1,5,3,4,4,3,4,3,4,1,3,3,1,2,4,4,3,3,4,3,1,2,1,2,2,3,3,1,3,20,4,20,male,0,0,0,0,1,0,0,0,0,8,8,,,0,0,0,0,0,0,0
11/19/15 13:57,11/19/15 14:25,829,2,1,Kiersten Wilde,Sadness,Fear of Missing Out,,I feel as if I wouldn't want to miss an important event in one of my friends lives.,1,2,1,4,1,2,1,3,1,1,2,1,2,1,4,2,3,5,1,1,2,4,Sadness,Surprised,,She was sad that she missed her best friends bachelorette party and very surprised that car broke down after being told that it was good to go.,1,4,1,3,1,1,1,2,1,2,1,1,4,1,5,4,4,5,1,1,4,1,1,5,3,5,1,3,5,1,1,2,5,1,4,2,3,1,4,3,2,1,1,3,4,1,3,3,4,3,1,1,4,3,4,2,4,4,2,4,3,3,1,3,1,4,2,1,4,1,22,7,18,male,0,0,0,0,1,0,0,0,0,8,8,,,0,0,0,0,0,0,0
